agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
gpt-4.1-mini,numeric-conf,,0.0166367348283529,huber,0.1042765751481056,0.1438982784748077,0.693230714563746,0.0385429651273678,0.9741249538944527,0.0181021474301815,-1855.102714621197,-1842.5813563094912,0.0525416802726534,0.0427847067515055,0.951916200136704,0.0304974922585679,0.0193049690940163,-0.0103011134899023,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:03:55.442789+00:00,0.4715025722980499,0.4315387308597564,0.4715025722980499,0.4315387308597564,,,,,,,0.494641900062561,0.1547790914773941,0.4953719675540924,0.636198103427887,0.4953719675540924,0.636198103427887
gpt-4o,numeric-conf,,0.0121339559555053,huber,0.0864388048648834,0.1183516830205917,0.7673604513712737,0.0416049415983528,0.9702383753411892,0.0274589009582996,-2042.7309521169204,-2030.2095938052144,0.0571717578102176,0.0502562343171148,0.9438008277279823,0.0272565735809443,0.0392414857943852,0.0141432873227379,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:04:30.857527+00:00,0.4715025722980499,0.4547682702541351,0.4715025722980499,0.4547682702541351,,,,,,,0.494641900062561,0.2075055390596389,0.4953719675540924,0.649898886680603,0.4953719675540924,0.649898886680603
o1,numeric-conf,,0.0161962080746889,huber,0.0738736763596534,0.0887570977210998,0.9028310173437976,0.0505310325382009,0.9697421889190992,0.0360366377979517,-2318.9777544891945,-2306.456396177489,0.0745422238223884,0.0633430768955837,0.9341545425193182,0.0392962815262107,0.0540088432214476,-0.0042999300541299,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:10:45.103838+00:00,0.4715025722980499,0.381361722946167,0.4715025722980499,0.381361722946167,,,,,,,0.494641900062561,0.1302492022514343,0.4953719675540924,0.7764168381690979,0.4953719675540924,0.7764168381690979
o1-mini,numeric-conf,,0.0168637558817863,huber,0.0946248024702072,0.1231135874986648,0.7967390405952801,0.0443449608432311,0.9709795598715104,0.0209616318122664,-274.6828132155223,-268.0687353573494,0.0722284364910376,0.0564009364549215,0.923010429660305,0.0451207425132582,0.0260426985753047,-0.0197273169761096,11,67,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=soc,3,3,2025-08-31T14:11:25.564618+00:00,0.5055516958236694,0.4157312214374542,0.5055516958236694,0.4157312214374542,,,,,,,0.5037974119186401,0.1058747246861457,0.5437019467353821,0.6908072233200073,0.5437019467353821,0.6908072233200073
o3,numeric-conf,,0.0115220062434673,huber,0.0728064179420471,0.0855688750743866,0.8858744353341623,0.0506926635653511,0.9608702811855712,0.0155473167863849,-2344.262608897911,-2331.7537767004364,0.0718156539553679,0.0628058625458902,0.9214665423837092,0.0348268830489306,0.0504463761610649,0.008809933889919,11,478,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:11:32.818882+00:00,0.4715025722980499,0.4123570621013641,0.4715025722980499,0.4123570621013641,,,,,,,0.494641900062561,0.1754867285490036,0.4953719675540924,0.7121266722679138,0.4953719675540924,0.7121266722679138
o3-mini,numeric-conf,,0.0218921266496181,huber,0.0831291601061821,0.1032267361879348,0.8896338726997741,0.0553058096487874,0.9690487688453387,0.0399407491087913,-2173.9943052557633,-2161.4729469440576,0.0786562726954688,0.0598912554889014,0.9373958444354776,0.0509886923769094,0.0598912554889014,0.0086104893052217,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:12:10.316337+00:00,0.4715025722980499,0.3758505880832672,0.4715025722980499,0.3758505880832672,,,,,,,0.494641900062561,0.0990302413702011,0.4953719675540924,0.8261233568191528,0.4953719675540924,0.8261233568191528
claude-3-5-haiku-20241022,numeric,,0.0299252439290285,huber,0.109158881008625,0.1399067789316177,0.4137895148348539,0.0816406296687748,0.7667237756656713,0.0113791495561599,-1880.107729960991,-1863.4125855453833,0.1147914453640098,0.0973451748038782,0.5388132193841026,0.0608357861062124,0.0405050931554852,0.0048090497652689,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:12:55.095424+00:00,0.5121279954910278,0.7093053460121155,0.5121279954910278,0.7093053460121155,,,,,,,0.4838784635066986,0.3156131207942962,0.4927954077720642,0.3435482382774353,0.4725507199764251,0.683067798614502
claude-3-7-sonnet-20250219,numeric,,0.026945712044835,huber,0.124020330607891,0.1627602726221084,0.7534678259812262,0.0749656294389245,0.942377380106602,0.0387480143457651,-1734.8577600122296,-1718.162615596622,0.1335950076371808,0.1144209693778644,0.8170008473874002,0.0689599001754511,0.072358202753645,-1.3533866766723968e-05,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:13:42.962818+00:00,0.5055516958236694,0.4614350199699402,0.5055516958236694,0.4614350199699402,,,,,,,0.5037974119186401,0.0385800041258335,0.5437019467353821,0.7405214905738831,0.4951467514038086,0.801994264125824
claude-3-haiku-20240307,numeric,,0.0273054484277963,huber,0.111988790333271,0.155577003955841,0.3457947849920845,0.0941948742956708,0.6435094409679152,0.005839067697525,-1778.1899219964305,-1761.4947775808228,0.1583018220428198,0.1362164190321257,-0.0068512575486203,0.0806508155454172,0.0442641644766836,0.0006296219247759,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:14:49.385355+00:00,0.5121279954910278,0.7154977321624756,0.5121279954910278,0.7154977321624756,,,,,,,0.4838784635066986,0.4960746169090271,0.4927954077720642,0.5214251279830933,0.4725507199764251,0.443182498216629
claude-3-opus,numeric,,0.0091409683227539,huber,0.1005764380097389,0.1264777183532714,0.5356990615207355,0.0487047528986882,0.9096167255489856,0.0292477652430534,-1976.98156483782,-1960.286420422212,0.107312062206196,0.0878763760581161,0.5612243124619767,0.0615923796085119,0.0516298552354176,-0.0178772299578695,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:15:41.128671+00:00,0.5121279954910278,0.5237783789634705,0.5121279954910278,0.5237783789634705,,,,,,,0.4838784635066986,0.3642554581165313,0.4927954077720642,0.3646199405193329,0.4725507199764251,0.6492432951927185
claude-sonnet-4-20250514,numeric,,0.0097925644367933,huber,0.0568006113171577,0.0938674733042717,0.8587291285916648,0.0251748155427703,0.9899843126561572,0.0157538674771785,-2263.2364545784603,-2246.5413101628524,0.0465447104057837,0.0401482795765905,0.965763545638501,0.0235483696632738,0.036056927894101,0.015996864582553,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:16:23.169442+00:00,0.5055516958236694,0.4864115715026855,0.5055516958236694,0.4864115715026855,,,,,,,0.5037974119186401,0.2199722379446029,0.5437019467353821,0.7165886163711548,0.4951467514038086,0.6799529194831848
gemini-1.5-pro,numeric,,0.0201620683073997,huber,0.1374368071556091,0.1792184710502624,0.5953279019111875,0.0559561676325899,0.9469742301357472,0.0311551660299301,-1642.3836629663836,-1625.6885185507758,0.0937563480380807,0.0762806991736094,0.8511350634086425,0.0545115375954762,0.0210144145922227,-0.0173375460234555,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:17:07.562239+00:00,0.5055516958236694,0.5454846620559692,0.5055516958236694,0.5454846620559692,,,,,,,0.5037974119186401,0.2697127163410187,0.5437019467353821,0.6022068858146667,0.4951467514038086,0.8523064255714417
gemini-2.5-flash-lite,numeric,,0.0418298281729221,huber,0.2275956869125366,0.2813538312911987,0.3207151936429788,0.1625017305845829,0.6308151692220396,0.0476868145136653,-1204.343948170692,-1187.6655052407264,0.2485876571297896,0.2094868262109258,0.1360532175806755,0.1338323313753115,0.1529251220954917,-0.0166457594747623,11,478,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,2,2,2025-08-31T14:17:56.452294+00:00,0.4699035882949829,0.4697181284427643,0.4699035882949829,0.4697181284427643,,,,,,,0.5169669389724731,0.5062711238861084,0.4875771999359131,0.6863636374473572,0.465628981590271,0.1655923128128051
gpt-3.5-turbo,numeric,,0.0236206855624914,huber,0.0758708044886589,0.0920219868421554,0.3805757231164514,0.0393102993674004,0.8039653472975024,0.0008528023958206,-2282.2986487317044,-2265.6035043160964,0.0576617812202106,0.0489175666462291,0.5782099847951594,0.0305279001390394,0.0154425194769195,0.0023666078394109,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:18:52.414101+00:00,0.5121279954910278,0.7153393030166626,0.5121279954910278,0.7153393030166626,,,,,,,0.4838784635066986,0.5958849787712097,0.4927954077720642,0.357451468706131,0.4725507199764251,0.4471084773540497
gpt-4,numeric,,0.015875719487667,huber,0.1165215969085693,0.1592240184545517,0.5345548621015426,0.0701186375292776,0.878560294916148,0.0533934883773326,-1755.9453981503432,-1739.2502537347357,0.1478299005394684,0.1086204236203973,0.4602181041165522,0.1002760343553461,0.0487455068212567,-0.0377422004035025,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:19:42.485402+00:00,0.5121279954910278,0.519072949886322,0.5121279954910278,0.519072949886322,,,,,,,0.4838784635066986,0.2482846230268478,0.4927954077720642,0.3629539608955383,0.4725507199764251,0.8454053997993469
gpt-4.1,numeric,,0.0251046027988195,huber,0.0916604548692703,0.1248690038919448,0.8591844509596639,0.0521624843522978,0.9751963813054688,0.0298465780913829,-1989.2704277919424,-1972.5752833763347,0.0909102588719527,0.0691807119322545,0.9246602259545968,0.0589805414074156,0.0500331225630008,0.0291098302151217,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:20:50.246491+00:00,0.4715025722980499,0.4594040811061859,0.4715025722980499,0.4594040811061859,,,,,,,0.494641900062561,0.1129281669855117,0.4953719675540924,0.9005222320556641,0.5772022008895874,0.8057523369789124
gpt-4.1-mini,numeric,,0.0265554022043943,huber,0.1377243399620056,0.1792421340942382,0.6642599627269767,0.0536360250130281,0.9630039048868622,0.0379485428333282,-1642.2569853646146,-1625.5618409490069,0.1352329113528681,0.1017894841504819,0.7648161374217032,0.0890328098475582,0.034965542139429,0.0149730961431156,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:21:53.570523+00:00,0.5055516958236694,0.4428010880947113,0.5055516958236694,0.4428010880947113,,,,,,,0.5037974119186401,0.1008657589554786,0.5437019467353821,0.7226437330245972,0.4951467514038086,0.6411980390548706
gpt-4o,numeric,,0.0377222374081611,huber,0.1272075176239013,0.1763212084770202,0.774465850561304,0.0319297982898436,0.9914199813237716,0.0105227395892143,-1658.029979666366,-1641.3348352507585,0.063509125535349,0.0464166282252831,0.9660555978842084,0.0433463452953137,0.0265206257502238,0.0063983216430201,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:23:01.202653+00:00,0.4715025722980499,0.4094829261302948,0.4715025722980499,0.4094829261302948,,,,,,,0.494641900062561,0.0479221940040588,0.4953719675540924,0.9118008613586426,0.5772022008895874,0.776910662651062
claude-3-5-haiku-20241022,CoT,,0.0187359619885683,huber,0.1073339432477951,0.132261037826538,0.5791178944254682,0.0676256723562327,0.8663841335520979,0.0175573661923408,-1934.058650199233,-1917.3635057836252,0.097613361199241,0.0772464737747654,0.7216101867080745,0.0596770523231331,0.0133704821268717,-0.0126908417904015,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:30:38.886299+00:00,0.5121279954910278,0.6690881252288818,0.5121279954910278,0.6690881252288818,,,,,,,0.4838784635066986,0.3095487058162689,0.4927954077720642,0.5622535347938538,0.4725507199764251,0.6515664458274841
claude-3-7-sonnet-20250219,CoT,,0.0124817928299307,huber,0.0477277562022209,0.0617291815578937,0.949855362610508,0.0422401003975022,0.9785794806277645,0.0224637906835074,-2660.0285972291585,-2643.341794839515,0.0826699950866697,0.0553067567058719,0.9179505061926082,0.0614450221768004,0.0341708298597237,0.0157953630505955,11,479,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:31:20.725488+00:00,0.5055516958236694,0.463376522064209,0.5055516958236694,0.463376522064209,,,,,,,0.5037974119186401,0.1122747510671615,0.5437019467353821,0.752602219581604,0.4951467514038086,0.8077086210250854
claude-3-haiku-20240307,CoT,,0.0206254553049802,huber,0.121632345020771,0.1637985557317733,0.6119452763299127,0.0986584685118207,0.8250738213019894,0.0339731991291046,-1728.7531537881514,-1712.0580093725437,0.1766128768082834,0.1350153046665769,0.4394288020872241,0.1138550647107509,0.0396130375428632,-0.0247275599566373,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:32:15.067348+00:00,0.5121279954910278,0.6487588286399841,0.5121279954910278,0.6487588286399841,,,,,,,0.4838784635066986,0.3280768096446991,0.4927954077720642,0.7375981211662292,0.4725507199764251,0.5943194031715393
claude-3-opus,CoT,,0.0083737289533019,huber,0.0743709877133369,0.1018650457262992,0.7926868798656088,0.0279433958610978,0.9837864794900808,0.0157933443784713,-2184.7421828363736,-2168.0470384207656,0.0645615157371597,0.0459344005945956,0.9134501391850256,0.0453676113135212,0.0210702128482587,0.0062143529906417,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:32:57.928570+00:00,0.5055516958236694,0.4672780930995941,0.5055516958236694,0.4672780930995941,,,,,,,0.5037974119186401,0.2155320942401886,0.5437019467353821,0.5727435350418091,0.4951467514038086,0.6906972527503967
claude-sonnet-4-20250514,CoT,,0.0070148119702935,huber,0.0434924997389316,0.0555649995803833,0.9442684239141934,0.0259560689508491,0.988742309616222,0.0168998301029205,-2766.593706836265,-2749.898562420657,0.060951104280844,0.0465659262556018,0.9379224461897004,0.0393274919745993,0.0253473856232382,0.0035468509702971,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:33:40.360254+00:00,0.5055516958236694,0.468526542186737,0.5055516958236694,0.468526542186737,,,,,,,0.5037974119186401,0.1760276705026626,0.5437019467353821,0.6655621528625488,0.4951467514038086,0.7357314229011536
gemini-1.5-pro,CoT,,0.0097285537049174,huber,0.0663311034440994,0.0936076939105987,0.8611705027723338,0.0227881661949208,0.9918738083535458,0.0098129205405712,-2265.896991581253,-2249.201847165645,0.0391733942334064,0.0290195685444456,0.9759867660801956,0.0263138643543685,0.0090410194613716,0.0052778448119307,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:34:22.902540+00:00,0.4715025722980499,0.4660049974918365,0.4715025722980499,0.4660049974918365,,,,,,,0.494641900062561,0.1926535665988922,0.4953719675540924,0.6514286994934082,0.5772022008895874,0.7817673087120056
gemini-2.5-flash-lite,CoT,,0.0128712989389896,huber,0.0716596096754074,0.0945966392755508,0.8817221495529146,0.030945266654037,0.9872148233333164,0.0151250488330832,-2123.7525154839495,-2107.2977867646205,0.0630877825505034,0.0394462745077341,0.9468615615586692,0.0492347411346915,0.0315653890265915,0.0184558037372762,11,452,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:35:08.008335+00:00,0.5055516958236694,0.4669168591499328,0.5055516958236694,0.4669168591499328,,,,,,,0.5037974119186401,0.1987763047218322,0.5437019467353821,0.7698474526405334,0.4951467514038086,0.6999439001083374
gpt-4.1,CoT,,0.0171080939471721,huber,0.0661553815007209,0.0840036198496818,0.9194963072230824,0.0443496358772871,0.9787700648039028,0.031289230659604,-2369.8195955909277,-2353.12445117532,0.0836613340177616,0.0628269928693771,0.9244528364234992,0.0552447986386295,0.0461568841247847,0.0150955682270454,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:35:47.202701+00:00,0.4715025722980499,0.3922569155693054,0.4715025722980499,0.3922569155693054,,,,,,,0.494641900062561,0.0974841192364692,0.4953719675540924,0.7633848190307617,0.5772022008895874,0.8371194005012512
gpt-4.1-mini,CoT,,0.0132419699802994,huber,0.0632795095443725,0.0845926105976104,0.8910286351150921,0.0415095272832818,0.9755382809888692,0.0213151843774886,-1029.3615051804422,-1015.9730750575724,0.0823311381380719,0.0600189693112018,0.903767978411334,0.0563572500210159,0.047858249165795,0.0077260110102409,11,210,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=soc;soc_ovl_d=econ;weath_ovl_d=econ,1,1,2025-08-31T14:36:53.700586+00:00,0.4715025722980499,0.3731647729873657,0.4715025722980499,0.3731647729873657,,,,,,,0.494641900062561,0.0984983146190643,0.4953719675540924,0.6168859601020813,0.5772022008895874,0.7360016107559204
gpt-4o,CoT,,0.0129766315221786,huber,0.075688250362873,0.09089957177639,0.8760589368133727,0.0425795040268094,0.9738977903064592,0.0271073870360851,-2294.0799904009705,-2277.3848459853625,0.1031450785908524,0.0768288141850269,0.8468302352345203,0.068820349813378,0.063000251397942,0.0212978114684422,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,1,1,2025-08-31T14:37:15.051487+00:00,0.4715025722980499,0.3892754018306732,0.4715025722980499,0.3892754018306732,,,,,,,0.494641900062561,0.1398691087961197,0.4953719675540924,0.6735917925834656,0.5772022008895874,0.7161939740180969
claude-3-5-haiku-20241022,numeric-conf,,0.0241914186626672,huber,0.0918765142560005,0.1134699881076812,0.4706420205524603,0.0738283543027238,0.7579037930047783,0.0082032978534698,-2081.1682033131856,-2064.4730588975776,0.0970694776992554,0.0766592741012573,0.5814888351162015,0.0595469495026785,0.0368516979795514,-0.0011701634435942,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:42:28.184832+00:00,0.5121279954910278,0.7004355192184448,0.5121279954910278,0.7004355192184448,,,,,,,0.4838784635066986,0.3584955334663391,0.4927954077720642,0.3584677577018738,0.4725507199764251,0.6160829067230225
claude-3-7-sonnet-20250219,numeric-conf,,0.0231862403452396,huber,0.1323600858449936,0.1686794012784958,0.6960036245042163,0.0707557740764555,0.9374647383993974,0.0298302225768566,-1700.5651886863595,-1683.8700442707518,0.1292727883718059,0.1095561661503531,0.7912553174889463,0.068621427206507,0.0682577810504219,-0.0028238034609592,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:43:12.651171+00:00,0.5055516958236694,0.4675033986568451,0.5055516958236694,0.4675033986568451,,,,,,,0.5037974119186401,0.0884377658367157,0.5437019467353821,0.6798146367073059,0.4951467514038086,0.7809375524520874
claude-3-haiku-20240307,numeric-conf,,0.0212771389633417,huber,0.100375048816204,0.1343234628438949,0.3941539807109649,0.0875105237008637,0.6532663295092664,0.0322208195924758,-1919.204301067104,-1902.509156651496,0.1418624778489289,0.1256739683223493,0.0888067426214072,0.0658104574330781,0.0487611938606608,-0.0031408557386109,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,4,4,2025-08-31T14:44:20.303742+00:00,0.5121279954910278,0.6926183104515076,0.5121279954910278,0.6926183104515076,,,,,,,0.4838784635066986,0.52964848279953,0.4927954077720642,0.4971578419208526,0.4725507199764251,0.3977179825305938
claude-3-opus,numeric-conf,,0.0122867738828063,huber,0.1060677468776702,0.1402232199907302,0.6524644457227058,0.0343885469034953,0.9734253731781128,0.0139221638441085,-1877.938966502286,-1861.2438220866784,0.0635390307302701,0.0504095904754869,0.9092763028983284,0.0386792142401562,0.0195387002193566,-0.0068636655807495,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:45:18.145457+00:00,0.5055516958236694,0.5058517456054688,0.5055516958236694,0.5058517456054688,,,,,,,0.5037974119186401,0.2540278732776642,0.5437019467353821,0.5263616442680359,0.4951467514038086,0.7820784449577332
claude-opus-4-1-20250805,numeric-conf,,0.0076265102252364,huber,0.058168176561594,0.092279702425003,0.8122624326804058,0.0348190183776919,0.9730488327486828,0.021947812209738,-1783.964180537627,-1768.2458239640675,0.0662550991781303,0.0542023861173744,0.902414992582672,0.0381030117744901,0.0279221751409791,0.0115032241738647,11,376,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=econ,3,3,2025-08-31T14:46:03.818501+00:00,0.5055516958236694,0.4583680331707001,0.5055516958236694,0.4583680331707001,,,,,,,0.5037974119186401,0.2140141725540161,0.5437019467353821,0.5755483508110046,0.4951467514038086,0.6471545696258545
claude-opus-4-20250514,numeric-conf,,0.0080391326919198,huber,0.0629376843571662,0.1020098775625228,0.7855257011144515,0.0378060412952585,0.968999893157474,0.0167155042290687,-2183.3781972207657,-2166.683052805158,0.0651183348897797,0.0503028010780161,0.9080297699052724,0.0413524575149173,0.0232726172064289,0.0102517278808535,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:46:38.299231+00:00,0.5055516958236694,0.4748182296752929,0.5055516958236694,0.4748182296752929,,,,,,,0.5037974119186401,0.2500383853912353,0.5437019467353821,0.6096097826957703,0.4951467514038086,0.6342164874076843
claude-sonnet-4-20250514,numeric-conf,,0.0056180390529334,huber,0.0367188937962055,0.0646541863679885,0.9115500953047186,0.0316259829028022,0.980310818049011,0.0198779143393039,-2621.1542875064415,-2604.4591430908335,0.0449050021474582,0.0339168591932816,0.9603056204443416,0.0294296768641167,0.0288947780927022,0.011093884525877,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,econ_ovl_d=ctl;econ_ovl_d=soc;soc_ovl_d=ctl;soc_ovl_d=econ;weath_ovl_d=ctl;weath_ovl_d=econ,3,3,2025-08-31T14:47:20.750395+00:00,0.5055516958236694,0.4875127077102661,0.5055516958236694,0.4875127077102661,,,,,,,0.5037974119186401,0.2456244081258773,0.5437019467353821,0.6574061512947083,0.4951467514038086,0.645062267780304
