agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
claude-sonnet-4-20250514,numeric-conf,,0.0057953135110437,huber,0.0393534637987613,0.0707864612340927,0.8940490125137439,0.0356709210735121,0.9745997780595704,0.0211195692420005,-2536.1639755045767,-2523.642617192871,0.0444295975355507,0.0311431252233909,0.960594794615628,0.0316874563272472,0.0249127087809822,0.0080440947142514,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:06:58.220788+00:00,0.5055516958236694,0.4961692094802856,0.5055516958236694,0.4961692094802856,,,,,,,0.5037974119186401,0.2534151971340179,0.5437019467353821,0.6521508693695068,0.5437019467353821,0.6521508693695068
gemini-1.5-pro,numeric-conf,,0.0147346127778291,huber,0.1182758659124374,0.1557955741882324,0.6251498740438224,0.0596282466455079,0.9328918308828982,0.034202629327774,-1778.842167624989,-1766.3208093132832,0.1026057685588897,0.0836994817762664,0.8012922158222877,0.0593493091109314,0.0706829211928627,-0.0034089460517421,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:07:32.783283+00:00,0.5055516958236694,0.5579911470413208,0.5055516958236694,0.5579911470413208,,,,,,,0.5037974119186401,0.3219993114471435,0.5437019467353821,0.659781277179718,0.5437019467353821,0.659781277179718
gemini-2.5-flash,numeric-conf,,0.0240049120038747,huber,0.0454839877784252,0.0739182531833648,0.9531212572609776,0.0280928163493119,0.9934176546433868,0.0112164378166198,-2494.6036234541293,-2482.0822651424237,0.0403788737753766,0.0337814444032582,0.9864012653448702,0.0221193910720292,0.0113871805866559,0.0059034883885672,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:08:06.528522+00:00,0.5055516958236694,0.4750338792800903,0.5055516958236694,0.4750338792800903,,,,,,,0.5037974119186401,0.0355079360306263,0.5437019467353821,0.8962526321411133,0.5437019467353821,0.8962526321411133
gemini-2.5-flash-lite,numeric-conf,,0.0166565589606761,huber,0.1401079297065735,0.179550290107727,0.3632373101529652,0.0784588048116648,0.797603789036939,0.0239196284420819,-1635.73875718541,-1623.2299249879354,0.1054140216919676,0.0867387708153806,0.6346443946411948,0.059904103421314,0.0293466822903146,-0.0002689457536528,11,478,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:09:01.802686+00:00,0.5121279954910278,0.5293296575546265,0.5121279954910278,0.5293296575546265,,,,,,,0.4838784635066986,0.4350513517856598,0.4927954077720642,0.4474035799503326,0.4927954077720642,0.4474035799503326
gemini-2.5-pro,numeric-conf,,0.0274739190936088,huber,0.0492432750761508,0.0722641423344612,0.9600598740370616,0.0284697328210651,0.993988930165091,0.0083112511568752,-2269.351972611888,-2257.139759427881,0.0408046806309954,0.0359025308767183,0.9876517622833996,0.019391499118011,0.0139242930171913,-0.0029449711736867,11,433,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:09:34.547499+00:00,0.5055516958236694,0.465792715549469,0.5055516958236694,0.465792715549469,,,,,,,0.5037974119186401,0.0318785086274147,0.5437019467353821,0.9435220956802368,0.5437019467353821,0.9435220956802368
gpt-3.5-turbo,numeric-conf,,0.0471571013331413,huber,0.196389615535736,0.259451687335968,0.180020228895529,0.0813074848649258,0.7005242834373614,0.0057358741760253,-1289.217413919586,-1276.69605560788,0.1120788080658168,0.0866339548067612,0.4309538614203193,0.0711070818694893,0.0141813146345542,-0.0064533957929322,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:10:32.139155+00:00,0.5121279954910278,0.702944278717041,0.5121279954910278,0.702944278717041,,,,,,,0.4838784635066986,0.6937836408615112,0.4927954077720642,0.5345751643180847,0.4927954077720642,0.5345751643180847
gpt-4,numeric-conf,,0.0126008382067084,huber,0.1151088103652,0.1583721339702606,0.4559296110860281,0.0696230289736445,0.8457635469737262,0.0642002269625663,-1763.0954075189447,-1750.5740492072389,0.1079131702578173,0.097524991902438,0.6294642603419792,0.046196626170339,0.0485968625906742,-0.0092692187338164,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:11:08.847403+00:00,0.5121279954910278,0.52349454164505,0.5121279954910278,0.52349454164505,,,,,,,0.4838784635066986,0.484370470046997,0.4927954077720642,0.4836731255054474,0.4927954077720642,0.4836731255054474
gpt-4.1,numeric-conf,,0.0113517148420214,huber,0.069216288626194,0.0856466889381408,0.8888556163657765,0.0495847310421374,0.9662674012155464,0.0375546708703041,-2353.223720881668,-2340.702362569962,0.075791126248808,0.0616201346570795,0.9211883195928448,0.0441276990438675,0.0553701362826607,0.0278894288973374,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:11:40.023933+00:00,0.4715025722980499,0.4446094334125519,0.4715025722980499,0.4446094334125519,,,,,,,0.494641900062561,0.1865401864051818,0.4953719675540924,0.7161124348640442,0.4953719675540924,0.7161124348640442
gpt-4.1-mini,numeric-conf,,0.0165722891688346,huber,0.1083377227187156,0.1412046998739242,0.7046848637069991,0.0361653153493329,0.9770530780862552,0.0102800227701663,-1873.2428899474064,-1860.7215316357008,0.0497566313476449,0.0401046559666142,0.9565648037768784,0.0294506185480875,0.0319082195108587,-0.005456709500515,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:12:16.719180+00:00,0.4715025722980499,0.4112611413002014,0.4715025722980499,0.4112611413002014,,,,,,,0.494641900062561,0.1571068614721298,0.4953719675540924,0.6336339712142944,0.4953719675540924,0.6336339712142944
gpt-4o,numeric-conf,,0.0120355421677231,huber,0.0885562673211097,0.1211510300636291,0.7633788871633214,0.0449299752182967,0.965380605728783,0.0238305196166038,-2020.288630806083,-2007.7672724943768,0.0588499082814282,0.050507825883952,0.9406065359852248,0.0302038280555446,0.034222040844686,0.0123211399172291,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:12:52.876061+00:00,0.5055516958236694,0.4647193849086761,0.5055516958236694,0.4647193849086761,,,,,,,0.5037974119186401,0.2242477983236313,0.5437019467353821,0.6669297814369202,0.5437019467353821,0.6669297814369202
o1,numeric-conf,,0.0158889684826135,huber,0.0740560442209243,0.0909413769841194,0.8977712721869466,0.0445647753000438,0.9762028789212994,0.0339302673920088,-4515.760864322369,-4501.213665474469,0.0657631115220838,0.0508223195067028,0.9481790092332736,0.0417358200713086,0.0481956613117107,-0.0095079655716188,11,943,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:19:44.239440+00:00,0.4715025722980499,0.3784537613391876,0.4715025722980499,0.3784537613391876,,,,,,,0.494641900062561,0.1444563865661621,0.4953719675540924,0.7826888561248779,0.4953719675540924,0.7826888561248779
o1-mini,numeric-conf,,0.016814699396491,huber,0.0884846001863479,0.1151043623685836,0.8328017095004586,0.0352826212099873,0.9830911955710384,0.0144038178026676,-2069.439435793052,-2056.9180774813462,0.0565505083561702,0.0455544009895035,0.9565625598990122,0.033507559532571,0.0186116709311803,-0.0117544318148584,11,480,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:21:04.551601+00:00,0.5055516958236694,0.4275213181972503,0.5055516958236694,0.4275213181972503,,,,,,,0.5037974119186401,0.1062229499220848,0.5437019467353821,0.7300077676773071,0.5437019467353821,0.7300077676773071
o3,numeric-conf,,0.0103932581841945,huber,0.0714399218559265,0.0854346007108688,0.8758348857147303,0.0448577740517881,0.966423568324466,0.0134212585074809,-4712.2878389014495,-4697.6901656768,0.0620545219023392,0.0548275207041553,0.9357451391551338,0.0290638377019161,0.0370867040315123,0.0072639928816608,11,959,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:21:45.408797+00:00,0.4715025722980499,0.4060574769973755,0.4715025722980499,0.4060574769973755,,,,,,,0.494641900062561,0.1907994598150253,0.4953719675540924,0.6806455254554749,0.4953719675540924,0.6806455254554749
o3-mini,numeric-conf,,0.0237692352384328,huber,0.0805228278040885,0.1025811806321144,0.8936060285575091,0.0471293835422838,0.978037958600051,0.0122887976467609,-4366.033474834761,-4351.432674981375,0.0696354204032781,0.0521864037531794,0.9520543032346253,0.0461050001415402,0.0512866963852535,0.0049993187098791,11,960,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:23:02.810406+00:00,0.4715025722980499,0.3399274349212646,0.4715025722980499,0.3399274349212646,,,,,,,0.494641900062561,0.0811812207102775,0.4953719675540924,0.8140839338302612,0.4953719675540924,0.8140839338302612
claude-3-5-haiku-20241022,numeric,,0.0271821450442075,huber,0.102659098803997,0.1342479288578033,0.4422427990421678,0.0725528511063348,0.8098973382700032,0.0203446641564369,-1919.7443198622263,-1903.0491754466188,0.1014600646049,0.0855544838038357,0.6282341399846845,0.0545396645634138,0.040133605220101,0.003775561578346,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:24:33.204164+00:00,0.5121279954910278,0.6928858757019043,0.5121279954910278,0.6928858757019043,,,,,,,0.4838784635066986,0.2955995798110962,0.4927954077720642,0.3215583562850952,0.4725507199764251,0.6935649514198303
claude-3-7-sonnet-20250219,numeric,,0.025191057473421,huber,0.1242458522319793,0.1633017212152481,0.7403074077903552,0.0753180771046298,0.937748892675372,0.0342199765145778,-1731.6695145833596,-1714.974370167752,0.1299776836039319,0.1090007645614219,0.8146100310663861,0.0708027652007271,0.0767234152916706,-0.0132843621752478,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:25:23.819217+00:00,0.5055516958236694,0.4715986549854278,0.5055516958236694,0.4715986549854278,,,,,,,0.5037974119186401,0.040413275361061,0.5437019467353821,0.6818869709968567,0.4951467514038086,0.8516153693199158
claude-3-haiku-20240307,numeric,,0.0289344489574432,huber,0.1195789352059364,0.1710168272256851,0.3357072922508789,0.0865379973418537,0.7096315958909251,0.0051376804709434,-1687.3536181518257,-1670.6584737362175,0.1546084142997179,0.1286559854492996,0.0731661549290759,0.085740300794567,0.0474656457250767,-0.002624117786234,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:26:34.654632+00:00,0.5121279954910278,0.7099756598472595,0.5121279954910278,0.7099756598472595,,,,,,,0.4838784635066986,0.4580703675746918,0.4927954077720642,0.527094841003418,0.4725507199764251,0.52619868516922
claude-3-opus,numeric,,0.0094898976385593,huber,0.1014948561787605,0.1247646883130073,0.6107975364426852,0.0472752707814738,0.9288483933259212,0.0268950313329696,-1990.072765093459,-1973.3776206778516,0.1042768783050332,0.077955147967194,0.6538273887478738,0.0692579400101937,0.0605779108495423,-0.0247415960557532,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:27:26.765631+00:00,0.5121279954910278,0.531538724899292,0.5121279954910278,0.531538724899292,,,,,,,0.4838784635066986,0.3539326786994934,0.4927954077720642,0.4062138199806213,0.4725507199764251,0.7559629678726196
claude-sonnet-4-20250514,numeric,,0.0101556163281202,huber,0.0581614039838314,0.0983546003699302,0.8406799267602839,0.0236616956433458,0.9908672580729808,0.0166833877563476,-2218.4089310973877,-2201.71378668178,0.048422511395422,0.0388449084216898,0.9617524124492556,0.0289104254474109,0.032511135538419,0.0196566407066403,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:28:13.075158+00:00,0.5055516958236694,0.4773403704166412,0.5055516958236694,0.4773403704166412,,,,,,,0.5037974119186401,0.1939651817083358,0.5437019467353821,0.6673811078071594,0.4951467514038086,0.7079603672027588
gemini-1.5-pro,numeric,,0.0202388055622577,huber,0.1347504258155822,0.18006032705307,0.6236675431097745,0.0586434076988153,0.9473855116537944,0.0274360105395317,-1637.8847617546887,-1621.189617339081,0.1270794758259441,0.0931755138166023,0.752931290673504,0.0864147950365494,0.0347528374556339,-0.0292169047124458,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:28:57.769811+00:00,0.5055516958236694,0.5362281203269958,0.5055516958236694,0.5362281203269958,,,,,,,0.5037974119186401,0.277261883020401,0.5437019467353821,0.6741114854812622,0.4951467514038086,0.8210048675537109
gemini-2.5-flash,numeric,,0.0258227325975894,huber,0.0503330826759338,0.0817838609218597,0.9449635302813234,0.0294286878351628,0.9929591115530428,0.0143327188178112,-2370.4916269838523,-2353.838367767714,0.0602779288756671,0.0510400872850397,0.970460558208982,0.0320677127259726,0.0158355719266254,0.004345579954737,11,475,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:29:45.464614+00:00,0.5055516958236694,0.4809936881065368,0.5055516958236694,0.4809936881065368,,,,,,,0.5037974119186401,0.0278169307857751,0.5437019467353821,0.915982723236084,0.4951467514038086,0.8800560235977173
gemini-2.5-flash-lite,numeric,,0.0411313585937023,huber,0.2275965511798858,0.2805389761924743,0.2808657855996322,0.1564925758038791,0.6118025422088547,0.0803085488255552,-1207.1167638131938,-1190.438320883228,0.2341434945290393,0.2105296554294883,0.1309807372100706,0.1024716556663898,0.0548813506374814,-0.0271401279668974,11,478,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:31:02.241426+00:00,0.5121279954910278,0.4933214783668518,0.5121279954910278,0.4933214783668518,,,,,,,0.4838784635066986,0.4325701892375946,0.4927954077720642,0.6139276623725891,0.4725507199764251,0.2479016780853271
gemini-2.5-pro,numeric,,0.0317426621913909,huber,0.0419196300208568,0.079400859773159,0.9548205960960092,0.0261256173908218,0.9952732514391954,0.0115959180518984,-2423.9162395706608,-2407.221095155053,0.045000172639525,0.0370810794175574,0.9859764570516426,0.0254952757744617,0.0187053200715419,0.0112055710612824,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:31:55.465996+00:00,0.5055516958236694,0.4736265242099762,0.5055516958236694,0.4736265242099762,,,,,,,0.5037974119186401,0.0133693171665072,0.5437019467353821,0.9750314354896544,0.4951467514038086,0.9220773577690125
gpt-3.5-turbo,numeric,,0.0242545790970325,huber,0.0778141096234321,0.0943521559238433,0.3763460084492112,0.0469927540703861,0.7430867394301414,0.0016545742750167,-2258.292263824973,-2241.597119409365,0.06536985202289,0.0536428679119457,0.5028586942284499,0.0373585368513823,0.0110783956267617,-0.0071192643859169,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:33:25.893097+00:00,0.5121279954910278,0.7186577916145325,0.5121279954910278,0.7186577916145325,,,,,,,0.4838784635066986,0.5993778109550476,0.4927954077720642,0.3643824756145477,0.4725507199764251,0.4556373357772827
gpt-4,numeric,,0.016241630539298,huber,0.1170156300067901,0.1622344851493835,0.5328655607466815,0.0752141421107902,0.8629888088307092,0.0569100245833396,-1737.964082844489,-1721.2689384288813,0.1587505009039602,0.1134367754965117,0.3896383147646483,0.111057730492804,0.0525067827918312,-0.0418550520232229,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:34:17.623846+00:00,0.5121279954910278,0.5198962688446045,0.5121279954910278,0.5198962688446045,,,,,,,0.4838784635066986,0.2801619470119476,0.4927954077720642,0.3791508078575134,0.4725507199764251,0.8597188591957092
gpt-4.1,numeric,,0.0232053771615028,huber,0.089002214372158,0.1214223727583885,0.8609250418840836,0.0513843998185169,0.974928974185004,0.0325746830552816,-2016.1409206687551,-1999.4457762531472,0.0967587680323289,0.0698257302831519,0.9111023695693256,0.0669822855802827,0.0628831561451608,0.0394034042548049,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:35:36.921424+00:00,0.4715025722980499,0.4599218368530273,0.4715025722980499,0.4599218368530273,,,,,,,0.494641900062561,0.1674781292676925,0.4953719675540924,0.9167584180831908,0.5772022008895874,0.7790970206260681
gpt-4.1-mini,numeric,,0.0282037612050771,huber,0.1429119706153869,0.1863983124494552,0.6499546814974002,0.0513898285717901,0.9659512814801746,0.0218620739877223,-1604.6746068485097,-1587.9794624329018,0.1242690928451091,0.0966040202162482,0.8008993261245807,0.0781694998999293,0.0493636751716786,0.0194342968138781,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:36:39.359765+00:00,0.5055516958236694,0.4144923388957977,0.5055516958236694,0.4144923388957977,,,,,,,0.5037974119186401,0.1197281777858734,0.5437019467353821,0.7362527251243591,0.4951467514038086,0.6725566983222961
gpt-4o,numeric,,0.039567694067955,huber,0.1347579360008239,0.1881286650896072,0.7537795072199314,0.0245189959050417,0.9950102247974902,0.0066902071237564,-1595.8040349704856,-1579.108890554878,0.0396373511764988,0.0302472741314859,0.9869597815070648,0.0256168307154463,0.0083325554024089,-0.0083325554024089,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:37:37.601284+00:00,0.4715025722980499,0.4143501818180084,0.4715025722980499,0.4143501818180084,,,,,,,0.494641900062561,0.0409619025886058,0.4953719675540924,0.8942590951919556,0.5772022008895874,0.8051061034202576
claude-3-5-haiku-20241022,CoT,,0.0175423342734575,huber,0.1049660742282867,0.1317180693149566,0.565891202724411,0.0675765552473321,0.8576192461814804,0.0127539470791816,-1938.0078011428611,-1921.3126567272536,0.0998068260387082,0.0800315450538288,0.6894155889187307,0.0596351768691761,0.016402779745333,-0.0145962344877647,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:45:16.186516+00:00,0.5121279954910278,0.660936713218689,0.5121279954910278,0.660936713218689,,,,,,,0.4838784635066986,0.3411585986614227,0.4927954077720642,0.542861819267273,0.4725507199764251,0.6728746891021729
claude-3-7-sonnet-20250219,CoT,,0.0126932654529809,huber,0.049393180757761,0.0624869652092456,0.949151022182904,0.0403052452140354,0.9805630052162104,0.0222373940439463,-2648.3398056405713,-2631.6530032509277,0.0818309894901716,0.0547005713965953,0.919879884092937,0.0608617969651451,0.0332018363733279,0.0163162505161677,11,479,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:46:01.400625+00:00,0.5055516958236694,0.4636649787425995,0.5055516958236694,0.4636649787425995,,,,,,,0.5037974119186401,0.115512266755104,0.5437019467353821,0.7643992900848389,0.4951467514038086,0.8015059232711792
claude-3-haiku-20240307,CoT,,0.0198275484144687,huber,0.1251208782196045,0.1686843782663345,0.5646476283813606,0.0913080947229974,0.828330543663184,0.0093675464391708,-1700.5368669493237,-1683.841722533716,0.1667119034409909,0.130932936668396,0.4277210905615297,0.1031960505266945,0.0539240376154582,-0.0228066460291544,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,4,4,2025-08-31T14:46:55.265266+00:00,0.5121279954910278,0.6357351541519165,0.5121279954910278,0.6357351541519165,,,,,,,0.4838784635066986,0.3623181581497192,0.4927954077720642,0.7042185664176941,0.4725507199764251,0.566601037979126
claude-3-opus,CoT,,0.0090606929734349,huber,0.0758998245000839,0.1051383018493652,0.8035536582424042,0.0193145951498309,0.9928980435481796,0.0110852673649787,-2154.379475423996,-2137.684331008388,0.0376904322238991,0.0303339474128954,0.9729561183930776,0.0223700763426508,0.0143430630366007,0.0018214464187622,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:47:40.344655+00:00,0.5055516958236694,0.4817837178707123,0.5055516958236694,0.4817837178707123,,,,,,,0.5037974119186401,0.223301962018013,0.5437019467353821,0.617042064666748,0.4951467514038086,0.7457003593444824
claude-sonnet-4-20250514,CoT,,0.0077154915779829,huber,0.0493803508579731,0.0660746321082115,0.922288695241202,0.028451838572797,0.9863622218463208,0.0153051145374774,-2600.2915777421067,-2583.5964333264988,0.0614789243398631,0.0473768525954448,0.9363240387817566,0.0391802498222778,0.0251487364371617,-0.0010640403538039,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:48:25.540829+00:00,0.5055516958236694,0.4594224989414215,0.5055516958236694,0.4594224989414215,,,,,,,0.5037974119186401,0.1693513244390487,0.5437019467353821,0.6550365090370178,0.4951467514038086,0.7274070978164673
gemini-1.5-pro,CoT,,0.0100560719147324,huber,0.0672242566943168,0.095833346247673,0.859504258329066,0.0281866153952368,0.9880407034569588,0.0079253807663917,-2243.338766816907,-2226.643622401299,0.0406175544140881,0.0365186495311332,0.9751659670831948,0.0177812812531514,0.0085531011675343,0.0038497723413236,11,480,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,1,1,2025-08-31T14:49:10.279239+00:00,0.4715025722980499,0.4684208631515503,0.4715025722980499,0.4684208631515503,,,,,,,0.494641900062561,0.1998031586408615,0.4953719675540924,0.6646756529808044,0.5772022008895874,0.7879474759101868
gemini-2.5-flash,CoT,,0.0221855901181697,huber,0.0562721192836761,0.0791923180222511,0.9423114083615878,0.0418152967122944,0.9841550842147349,0.0099416292828171,-2406.1538809724134,-2389.4922095554875,0.0764781760259792,0.0638094136476286,0.9469977122327876,0.0421576818409942,0.026823812117698,0.0070236795051185,11,476,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,econ_ovl_e=ctl;econ_ovl_e=soc;soc_ovl_e=ctl;soc_ovl_e=econ;weath_ovl_e=ctl;weath_ovl_e=econ,3,3,2025-08-31T14:49:55.977704+00:00,0.5055516958236694,0.4619323313236236,0.5055516958236694,0.4619323313236236,,,,,,,0.5037974119186401,0.0555242858827114,0.5437019467353821,0.886703610420227,0.4951467514038086,0.8493080735206604
